10108.2,-2502.7
9911.6,-2876.2
9944.2,-2486.9
9441.1,-2433.1
10210.8,-1822.1
9707.4,-2470.7
9996.0,-2500.0
10083.2,-3540.7
10436.8,-3320.2
10060.5,-2192.8
9829.2,-2345.0
10386.6,-2259.0
9968.8,-1215.9
10135.6,-3097.6
10306.8,-2538.5
10728.9,-2926.8
9897.4,-2410.8
10022.0,-2474.3
10013.6,-2508.0
9718.9,-2367.8
10153.2,-2489.0
9952.5,-2452.9
10461.8,-2500.1
9736.0,-2129.9
10982.0,-2371.1
10067.3,-2278.4
8804.3,-2503.9
9988.8,-1675.7
10690.4,-2352.2
10566.3,-1376.7
10966.7,-2471.7
10750.4,-1890.5
9802.7,-2440.7
9524.2,-3261.7
10899.7,-770.3
10756.6,-1568.4
9712.1,-2476.8
11404.3,-3423.1
10265.7,-2078.3
9439.4,-4260.5
10285.7,-2069.2
10327.2,-2153.6
10032.3,-2505.1
9692.0,-1380.3
10803.8,-3791.5
10451.0,-2444.1
9547.5,-2743.7
9452.1,-2204.1
9720.0,-2150.7
9923.3,-2547.1
11010.7,-2587.3
9358.7,-2057.1
10141.8,-2241.8
9962.8,-3002.2
10180.5,-2204.4
10148.6,-2862.6
9604.9,-3177.6
9863.2,-2491.2
10285.8,-2519.9
9765.0,-3154.6
10868.0,-1675.3
10033.7,-1766.0
10184.5,-2395.6
10006.2,-2301.0
9698.0,-1949.9
10273.6,-2494.9
10005.1,-3305.9
11137.5,-2095.8
9627.0,-2390.0
10710.8,-2652.7
10445.5,-2986.0
9897.9,-2606.8
10915.7,-1712.1
9453.5,-1923.8
10256.6,-2607.8
9951.5,-2366.9
10013.6,-1059.3
10230.0,-2467.5
10103.7,-2376.7
10009.1,-2366.8
10615.4,-4410.4
8591.3,-1494.1
8875.2,-3881.5
9484.9,-2895.7
9910.9,-2875.8
10026.0,-3422.0
10968.6,-2852.3
9133.2,-4293.6
9918.8,-2334.5
11124.6,-1877.8
9704.1,-2599.2
10168.3,-2547.2
9384.5,-3157.5
8476.5,-1572.4
9980.4,-2891.2
10968.8,-2779.4
9880.9,-2513.5
9699.6,-1744.5
9937.5,-3014.5
10041.1,-2547.5
9383.2,-2172.0
10144.1,-2541.9
10482.4,-2525.6
9674.7,-3376.9
9922.4,-2501.8
10150.7,-3576.5
10716.9,-2367.2
10677.7,-2060.8
10689.2,-3567.7
10582.7,-2608.3
9483.8,-2011.3
8783.4,-2209.6
9734.9,-3095.7
10266.7,-2656.8
10797.0,-1763.7
9058.4,-2913.7
9991.8,-2465.4
9816.6,-4355.5
9634.0,-3124.2
10025.0,-2209.7
9389.7,-1892.7
10450.1,-2287.8
10523.0,-1746.8
9825.3,-2357.1
9994.0,-2860.1
8841.9,-1399.8
10116.7,-2323.4
11297.2,-2721.4
10173.2,-2422.9
9599.5,-3437.4
10743.0,-2234.7
10289.3,-2510.9
9773.0,-2244.3
10095.2,-2214.6
10391.2,-3596.3
9860.2,-2223.0
9919.2,-2197.8
9827.8,-2971.1
9389.7,-2168.8
9933.3,-2448.8
9698.5,-2823.8
10515.2,-2245.2
10404.6,-2703.6
9311.3,-2350.6
10225.4,-2241.2
10316.2,-2503.2
10516.3,-2282.8
9701.0,-2729.8
10016.8,-2453.4
12169.8,-2243.1
8717.5,-2943.2
11000.7,-2137.7
9894.4,-2381.4
10545.3,-2177.3
10046.6,-2420.0
11148.2,-1209.2
9975.1,-2441.8
10068.1,-2577.2
8760.8,-1661.9
9888.1,-2233.7
10011.6,-2474.8
10070.3,-3323.5
10029.2,-2486.2
9723.4,-2891.5
11146.3,-3173.9
10252.6,-2410.1
9360.5,-2447.9
10048.7,-2079.8
9880.1,-2582.9
10858.3,-2342.7
9729.4,-3138.5
9994.6,-2679.9
9623.5,-912.8
7911.0,-3464.2
9806.3,-2007.5
11313.5,-3397.7
8750.5,-2012.5
10496.0,-2339.4
8805.8,-2699.0
10313.8,-3206.7
9263.8,-1937.0
10160.8,-2520.2
9931.4,-3552.2
10410.4,-2535.8
10725.8,-2540.1
9785.5,-1468.9
9185.6,-1596.9
10051.9,-2460.2
10400.8,-3237.7
9721.4,-2781.3
8923.1,-2305.7
9995.3,-2466.0
10295.6,-717.8
9750.6,-3444.8
9762.0,-2548.9
10344.5,-3172.1
9954.6,-2444.6
10679.6,-2932.1
11256.0,-1240.4
8861.2,-1743.2
9362.4,-4217.6
10018.5,-2444.1
10064.2,-2675.3
9472.1,-2319.1
10115.3,-2366.3
9945.8,-2903.9
10475.7,-2595.5
9952.0,-2716.5
10659.7,-2341.0
10420.6,-2498.0
10503.4,-2613.3
10771.1,-2072.4
9681.8,-2512.0
10318.9,-2455.7
9943.1,-1895.0
10334.3,-1966.0
10232.0,-2318.8
9519.6,-1853.2
11802.3,-3217.8
11006.1,-2509.4
9251.6,-2240.1
8732.5,-2069.1
10025.1,-1333.2
9645.5,-2324.0
9809.0,-3276.5
10217.4,-1418.0
9959.1,-2530.0
9751.3,-1304.7
9919.8,-2597.8
10203.3,-2035.6
9803.5,-3295.5
10438.3,-2077.3
10250.9,-2476.5
10139.0,-2282.8
10234.5,-2091.8
9847.5,-2599.0
10821.5,-1160.7
10828.6,-3570.0
10003.1,-2362.8
10574.6,-1986.7
8807.9,-2668.9
9502.9,-1315.8
10028.3,-1915.2
10403.9,-2351.7
10171.7,-3072.9
9440.4,-2803.7
10091.4,-2453.9
10423.7,-2518.4
9991.1,-2544.8
9551.2,-2534.1
9567.3,-2430.8
9541.3,-1010.3
10559.4,-2578.6
10331.0,-2051.6
9940.3,-2510.4
8983.5,-3665.7
9843.2,-2161.0
9922.0,-2509.7
10905.7,-3883.3
9005.9,-2998.0
9529.7,-1927.8
9915.3,-2341.7
10026.7,-2465.8
10173.7,-2579.1
10389.8,-1972.4
9910.1,-2430.5
8178.3,-3256.3
10745.0,-2267.2
10514.9,-2490.3
9994.2,-2470.0
9069.5,-1765.1
9886.7,-2589.2
9343.7,-3372.3
11612.1,-2695.9
9959.6,-2542.3
10058.6,-2368.2
10136.8,-2119.1
10867.0,-1709.4
10349.0,-2456.5
10454.2,-1579.0
10249.1,-2504.9
9045.3,-2590.9
10334.1,-2567.4
9977.0,-2197.4
10541.1,-2952.1
8475.6,-3306.9
10843.3,-2406.2
11299.2,-2170.5
10267.3,-2763.7
9169.9,-1639.1
10033.3,-2238.0
10210.0,-2459.2
10129.4,-3438.7
10415.0,-3337.9
10124.9,-1545.3
8961.9,-4431.6
10230.8,-2866.6
10481.0,-2750.6
10152.8,-2097.2
8684.6,-2238.3
11214.5,-2864.0
8538.7,-940.7
9969.9,-2513.4
11171.3,-2752.8
9596.1,-1653.5
9623.2,-2566.8
10142.9,-2941.0
9537.9,-3563.9
9732.4,-1356.5
10229.6,-2239.9
10532.3,-3150.5
9991.7,-2520.4
9873.7,-919.4
9670.4,-2915.2
10043.3,-2587.7
10657.4,-2787.9
9807.8,-1960.5
9392.9,-3029.2
9262.4,-1089.5
11012.9,-2107.8
9800.6,-2286.7
10138.2,-2439.6
10009.1,-2488.6
10009.3,-2598.5
10403.2,-4072.3
10069.2,-2347.4
9564.1,-3381.6
9248.4,-2292.6
10784.6,-2561.4
9757.5,-1611.6
9928.4,-2615.4
9946.6,-2268.7
10775.9,-2669.3
8880.1,-2634.0
10342.8,-3140.9
9969.5,-1878.1
9298.5,-3062.8
10751.1,-2449.7
10374.2,-3104.7
9511.1,-2705.3
9620.0,-1559.6
10525.3,-1679.7
9971.8,-1848.2
10649.0,-5386.9
10988.0,-2531.9
9556.0,-4234.9
10501.0,-3212.4
10678.7,-1702.5
11813.8,-2466.4
10669.7,-1281.7
11018.2,-2690.9
9710.7,-2278.7
10201.1,-2576.2
9563.5,-2266.6
9820.6,-2299.8
9765.1,-2934.1
10828.1,-2590.8
10432.8,-2641.8
10236.1,-2317.1
9971.5,-2567.6
9845.0,-2713.5
9513.2,-2772.1
10921.3,-2600.5
9871.2,-3065.6
9844.6,-2705.9
10750.9,-1398.4
10387.6,-1985.4
10773.1,-4038.6
9842.1,-3666.4
11355.4,-2362.4
10065.6,-1913.7
9104.3,-3179.4
10126.3,-2284.7
10001.0,-2686.3
10200.2,-3436.7
10613.7,-2481.6
10095.7,-2678.2
10594.2,-2261.2
9984.3,-2151.1
9822.0,-2474.4
8417.0,-1636.6
10413.8,-1495.7
8760.6,-1199.7
10887.5,-2301.7
10031.2,-2524.7
10236.7,-3342.7
10208.1,-2364.3
9854.6,-2424.6
8915.4,-3048.8
9559.9,-3872.1
11522.6,-2140.7
10868.6,-2284.6
10962.6,-2252.9
9883.6,-2415.8
9424.8,-2787.0
9998.2,-2766.0
9919.3,-1385.0
9952.1,-3024.6
9674.8,-2261.0
9844.0,-1882.3
10530.3,-2286.1
8984.7,-4160.6
10290.3,-2784.2
8831.8,-1264.0
8741.7,-1619.5
8064.8,-2506.3
10103.0,-2560.2
10126.6,-2279.5
9694.5,-2609.1
8926.0,-3017.4
9961.0,-2574.4
9800.9,-2180.0
9905.1,-2629.3
9821.8,-2719.2
10290.7,-2864.7
10006.9,-2385.7
9548.2,-3429.8
10133.2,-2442.4
10777.1,-2940.6
9755.0,-2468.6
9966.4,-2488.4
10316.7,-2414.4
10999.4,-3199.4
8140.0,-2190.8
9371.1,-2606.8
10084.6,-2568.3
9936.8,-1390.5
10355.7,-1886.0
9915.4,-3139.7
10000.5,-2626.0
9504.2,-1939.7
9586.4,-2660.7
10357.8,-2076.8
9302.2,-3007.0
10674.4,-2169.0
10114.1,-2033.1
10027.2,-2258.3
10532.6,-2396.1
11019.6,-2259.2
8992.9,-1465.0
10229.1,-2282.3
9731.3,-2867.7
10063.0,-2438.5
10398.1,-2832.9
9439.1,-2267.0
9982.6,-2504.0
9639.7,-3091.1
9346.7,-2751.6
10128.0,-2583.7
8809.3,-4161.5
10109.2,-2654.0
10330.3,-2328.8
10390.5,-2045.1
9657.3,-2789.7
10045.4,-2488.7
10081.0,-1732.0
8710.7,-3982.6
9907.3,-3189.4
9997.4,-2478.8
9634.5,-2557.1
9731.7,-2772.8
9952.2,-2759.8
9969.8,-2788.4
10149.8,-2818.9
8936.8,-3965.6
11121.9,-2435.7
8773.5,-2712.1
9966.7,-1534.0
9577.7,-2550.6
11417.1,-2546.6
9404.4,-2246.9
10734.5,-2480.6
9564.6,-2970.4
10040.2,-2103.8
11045.8,-2226.4
10786.3,-2084.6
10621.9,-946.1
10367.9,-2741.4
10101.9,-2548.4
10233.9,-3025.2
9413.3,-1700.3
9201.9,-2492.8
9722.8,-1501.7
10144.0,-1241.7
10051.8,-2583.2
10203.7,-2389.8
9205.8,-4415.5
10090.8,-2643.4
10131.3,-2457.6
11046.1,-1572.7
10023.2,-2040.5
10203.9,-2165.8
10032.2,-2424.3
10080.2,-2260.3
11303.0,-1582.8
8926.6,-2775.7
9859.3,-2446.8
9928.9,-2553.0
9462.5,-1799.7
9507.8,-2191.3
10080.0,-2856.6
10336.3,-2321.4
9803.3,-1991.8
9848.5,-3437.0
9708.8,-2073.3
10125.1,-2937.2
9936.9,-1886.1
9275.1,-3301.3
10199.9,-2543.1
10331.7,-3158.8
9721.8,-3431.5
10455.0,-2053.0
11492.7,-3195.0
10484.9,-2212.3
10039.1,-2481.8
9997.2,-2648.1
9110.1,-1865.3
10042.8,-2445.5
10860.9,-2514.8
10344.9,-2257.6
9570.0,-2837.6
10277.0,-3655.2
10043.6,-2273.8
10165.6,-1977.4
9946.8,-2324.0
10057.1,-3045.8
10705.9,-2690.6
7894.9,-2080.0
9782.2,-2524.1
9650.5,-2837.3
10145.1,-2428.2
9948.5,-2444.2
10123.4,-2037.0
11925.8,-2554.1
10015.9,-2867.0
9977.0,-2496.8
9831.3,-2856.1
9359.5,-1372.3
11772.6,-1972.1
11167.5,-1977.3
9897.8,-2490.2
9527.6,-2081.9
10588.1,-2735.4
10010.9,-2511.8
9722.2,-4491.6
9790.8,-2385.2
9531.6,-2159.8
10150.5,-2006.8
9499.0,-1608.5
8299.8,-2923.8
10423.4,-2437.6
10785.6,-1991.4
9980.8,-2439.7
10396.2,-2470.8
9587.7,-3083.8
9017.7,-2761.3
9970.6,-2500.7
11432.9,-2136.5
9758.8,-3818.4
9224.1,-3394.4
10125.7,-2472.9
10308.7,-2958.7
8393.6,-3831.3
8851.7,-3342.1
8837.9,-3639.2
9841.4,-2495.6
10139.7,-3066.0
9230.3,-2458.8
10088.5,-2183.2
9361.4,-1899.4
10253.2,-2447.4
9957.1,-2580.0
10427.3,-2106.3
9527.0,-4902.6
9694.6,-2492.0
9869.6,-3299.9
10599.7,-2578.6
10323.6,-2409.5
10873.5,-3023.7
11185.7,-2788.7
10147.6,-3056.9
10175.2,-2470.8
9985.0,-2601.2
10327.4,-1701.2
9865.5,-1786.7
9630.7,-2722.2
9792.6,-2339.2
10298.7,-2833.3
10235.0,-2486.8
9715.5,-2968.5
9311.3,-4613.4
9339.1,-1644.6
9646.3,-1534.1
9974.4,-2512.9
9885.3,-2127.6
8690.6,-923.6
9449.3,-2570.4
9902.0,-2375.8
9969.5,-2432.9
9932.5,-1993.0
9698.5,-2944.1
10758.4,-2494.7
9850.1,-1826.3
9095.9,-2616.3
10134.9,-2602.3
10484.5,-2534.5
10489.0,-1916.5
9507.1,-3108.4
10714.2,-2122.7
11979.7,-2164.1
9925.1,-2598.9
10352.4,-1876.1
9808.7,-2637.7
9689.2,-2275.4
10588.5,-2594.3
12547.8,-1927.1
10061.0,-2579.0
11056.0,-4154.8
9695.6,-3694.9
9113.6,-3572.6
9406.6,-3570.0
9678.9,-1751.7
10091.0,-2421.7
10029.4,-2360.8
10261.1,-3229.0
9364.8,-3364.5
11436.8,-3959.9
9788.7,-2962.8
10055.1,-2483.7
9564.4,-2128.9
10319.0,-1955.1
9980.8,-2515.0
10163.5,-2603.8
10272.5,-3537.8
9877.7,-1408.2
9190.1,-2334.8
8955.4,-2535.7
9899.4,-2412.7
9050.4,-2749.9
10493.1,-3137.6
9181.3,-2893.4
10317.6,-2554.7
10774.1,-2300.3
9990.6,-2920.3
10087.3,-1789.9
9282.4,-2440.3
9790.6,-2555.6
9073.2,-2878.1
9487.5,-2458.8
8873.0,-3775.6
9991.5,-2416.5
11373.9,-1391.9
10895.5,-2503.7
9802.4,-3131.8
10037.7,-2477.4
10881.0,-1883.4
10614.7,-1562.8
9605.5,-2336.5
9442.2,-2442.4
9228.5,-1784.1
10198.1,-2496.3
9640.2,-2332.7
10439.2,-2330.5
9728.7,-2615.5
10740.6,-2441.4
10921.1,-3416.4
10180.7,-2740.0
10295.6,-2090.9
9530.2,-494.1
10232.1,-2234.6
9876.9,-1858.4
10379.4,-2862.7
10019.6,-2466.2
10054.8,-2494.5
10893.2,-2841.7
9502.1,-2153.1
10395.9,-3399.5
10745.1,-1575.7
10051.7,-2459.2
10297.5,-2541.9
10018.4,-2560.9
9814.4,-2279.5
10252.1,-2206.0
9618.8,-1240.6
10153.9,-2225.1
9903.4,-2541.4
9714.7,-2892.8
10464.0,-1852.4
10090.3,-2379.0
10010.4,-2516.7
9904.8,-2696.2
11813.0,-1852.7
10345.7,-2969.4
9996.4,-2495.5
9312.3,-3229.4
9207.7,-2489.5
10005.7,-2490.9
10240.0,-2647.8
9331.0,-1015.2
10945.4,-2589.9
10029.9,-2087.8
9876.8,-2493.8
10010.8,-2516.8
9004.2,-2557.5
9821.8,-3596.9
10571.0,-3697.6
9911.6,-2569.5
9747.1,-2755.3
10597.9,-1748.3
9955.1,-764.3
9975.6,-1832.7
10250.3,-4092.0
9090.5,-2852.2
10194.1,-2572.6
10325.7,-3424.0
10284.5,-2474.6
10194.7,-2494.8
9982.7,-2533.1
9978.2,-3005.2
10488.8,-3624.0
9625.3,-4194.9
9736.4,-1291.1
9156.8,-1998.5
12133.2,-1311.7
9825.5,-3107.6
10573.6,-2220.5
9722.4,-2343.5
10088.0,-2478.0
9959.2,-2648.2
10127.7,-2419.1
9488.5,-1752.6
10614.0,-1383.2
10679.2,-2433.0
9953.0,-3378.3
9372.9,-3051.7
10085.7,-2670.8
9967.0,-2092.5
9553.6,-2762.0
9990.6,-2525.1
9980.5,-2543.6
9711.2,-2926.7
9952.0,-3478.9
9677.7,-2464.2
9825.0,-3636.4
9697.6,-3549.6
10454.6,-3277.1
10346.1,-2001.1
10344.0,-2977.8
11451.4,-2606.6
10215.4,-2888.7
10020.9,-2420.4
10065.9,-2673.2
10619.5,-2676.0
9974.7,-2779.1
10882.9,-2172.5
9725.5,-2755.6
9471.3,-1643.7
9829.7,-2509.6
10249.4,-2765.6
10172.3,-2373.9
10482.4,-1707.1
11340.7,-1099.0
10460.1,-2420.7
9767.5,-3040.3
10371.8,-2678.2
10306.8,-1514.1
10648.8,-2981.9
10028.0,-2438.7
11928.2,-3046.6
11528.7,-2162.7
9928.8,-1933.5
9332.5,-3169.9
8791.8,-2129.7
9777.8,-2582.8
10569.4,-1192.6
10128.3,-2614.2
9721.0,-1948.4
10221.8,-2471.2
9739.1,-2465.3
10171.9,-2174.8
9958.9,-1844.8
10709.8,-3264.0
10370.6,-3679.0
11115.6,-1340.0
10905.9,-1630.0
9915.8,-2700.1
9632.0,-2126.1
9703.5,-2747.1
10299.3,-1896.8
9469.8,-3095.5
9845.5,-2244.3
10947.9,-3420.1
10107.7,-2206.5
9763.6,-1228.7
10073.2,-2589.8
9953.1,-2326.5
10746.8,-2767.6
10025.6,-2354.1
10388.2,-2801.1
10086.2,-2012.1
10511.8,-1925.6
9331.2,-2185.9
